Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),SoC(%),AC_Impedance(Ohm),ACI_Phase_Angle(Deg),,,C - dC,,SoC
467,11865.93804,11-06-2015 23:24:46,4665.921931,2,1,0.999833703,3.910687208,1.295856161,0,4.824533142,0,9.71E-05,0,1.295856161,0,,,1.295856161,,64.74604107
468,11875.95348,11-06-2015 23:24:56,4675.937368,2,1,0.999833703,3.911982298,1.298637848,0,4.835413375,0,0.000129509,0,1.298637848,0,,,1.298637848,,64.88510957
469,11885.95382,11-06-2015 23:25:06,4685.937706,2,1,0.999833703,3.913277388,1.301415342,0,4.846280702,0,0.000129509,0,1.301415342,0,,,1.301415342,,65.02396844
470,11895.96884,11-06-2015 23:25:16,4695.952726,2,1,1.000014305,3.914734125,1.304192638,0,4.857150817,0,0.000161886,0,1.304192638,0,,,1.304192638,,65.16281742
471,11905.96933,11-06-2015 23:25:26,4705.953214,2,1,0.999833703,3.915543556,1.306974455,0,4.868042177,0,3.24E-05,0,1.306974455,0,,,1.306974455,,65.30189241
472,11915.98502,11-06-2015 23:25:36,4715.968905,2,1,0.999833703,3.917162418,1.309756237,0,4.878936921,0,0.000161886,0,1.309756237,0,,,1.309756237,,65.44096566
473,11926.00042,11-06-2015 23:25:46,4725.984304,2,1,1.000014305,3.918457508,1.312537937,0,4.889834978,0,0.000129509,0,1.312537937,0,,,1.312537937,,65.58003481
474,11936.01573,11-06-2015 23:25:56,4735.999621,2,1,0.999833703,3.919752598,1.315315334,0,4.900719777,0,0.000129509,0,1.315315334,0,,,1.315315334,,65.71888883
475,11946.03156,11-06-2015 23:26:06,4746.015445,2,1,0.999833703,3.920885801,1.318101354,0,4.911642012,0,6.48E-05,0,1.318101354,0,,,1.318101354,,65.85817396
476,11956.04712,11-06-2015 23:26:16,4756.03101,2,1,1.000194907,3.922342777,1.320883007,0,4.922550761,0,9.71E-05,0,1.320883007,0,,,1.320883007,,65.99724075
477,11966.06272,11-06-2015 23:26:26,4766.046605,2,1,1.000014305,3.923637867,1.323664717,0,4.933463356,0,9.71E-05,0,1.323664717,0,,,1.323664717,,66.1363104
478,11976.07791,11-06-2015 23:26:36,4776.061794,2,1,0.999833703,3.925094843,1.326442139,0,4.94436282,0,0.000129509,0,1.326442139,0,,,1.326442139,,66.27516568
479,11986.07816,11-06-2015 23:26:46,4786.062045,2,1,1.000014305,3.926228046,1.329223865,0,4.955282822,0,9.71E-05,0,1.329223865,0,,,1.329223865,,66.41423612
480,11996.09372,11-06-2015 23:26:56,4796.077603,2,1,0.999833703,3.927523136,1.332005598,0,4.966206508,0,9.71E-05,0,1.332005598,0,,,1.332005598,,66.55330692
481,12006.09372,11-06-2015 23:27:06,4806.077606,2,1,1.000014305,3.928980112,1.334783053,0,4.97711703,0,9.71E-05,0,1.334783053,0,,,1.334783053,,66.69216384
482,12016.10921,11-06-2015 23:27:16,4816.093101,2,1,0.999833703,3.930275202,1.337564812,0,4.9880482,0,0.000129509,0,1.337564812,0,,,1.337564812,,66.83123594
483,12026.12445,11-06-2015 23:27:26,4826.108335,2,1,0.999833703,3.931570292,1.340342199,0,4.998965854,0,9.71E-05,0,1.340342199,0,,,1.340342199,,66.97008946
484,12036.12467,11-06-2015 23:27:36,4836.108562,2,1,0.999833703,3.933027267,1.343123925,0,5.009904285,0,0.000161886,0,1.343123925,0,,,1.343123925,,67.10915991
485,12046.13997,11-06-2015 23:27:46,4846.123856,2,1,0.999833703,3.934322357,1.345901341,0,5.020829522,0,9.71E-05,0,1.345901341,0,,,1.345901341,,67.24801489
486,12056.15584,11-06-2015 23:27:56,4856.139724,2,1,0.999833703,3.935617447,1.348687424,0,5.031792625,0,0.000129509,0,1.348687424,0,,,1.348687424,,67.38730316
487,12066.17141,11-06-2015 23:28:06,4866.155299,2,1,0.999833703,3.936912537,1.351469183,0,5.042742348,0,0.000129509,0,1.351469183,0,,,1.351469183,,67.52637526
488,12076.18693,11-06-2015 23:28:16,4876.170814,2,1,0.999833703,3.938369513,1.354250912,0,5.053695742,0,0.000129509,0,1.354250912,0,,,1.354250912,,67.66544585
489,12086.20221,11-06-2015 23:28:26,4886.186097,2,1,0.999833703,3.939826488,1.357028375,0,5.064636123,0,0.000129509,0,1.357028375,0,,,1.357028375,,67.80430318
490,12096.21808,11-06-2015 23:28:36,4896.201967,2,1,0.999833703,3.941121578,1.359814463,0,5.075614234,0,0.000161886,0,1.359814463,0,,,1.359814463,,67.9435917
491,12106.23363,11-06-2015 23:28:46,4906.217516,2,1,0.999653101,3.942254782,1.362596176,0,5.086578839,0,9.71E-05,0,1.362596176,0,,,1.362596176,,68.0826615
492,12116.24888,11-06-2015 23:28:56,4916.23277,2,1,0.999833703,3.943549871,1.36537784,0,5.097547109,0,9.71E-05,0,1.36537784,0,,,1.36537784,,68.22172885
493,12126.26472,11-06-2015 23:29:06,4926.248604,2,1,0.999833703,3.945006847,1.36815962,0,5.108519579,0,0.000161886,0,1.36815962,0,,,1.36815962,,68.36080199
494,12136.2803,11-06-2015 23:29:17,4936.264185,2,1,0.999653101,3.946301937,1.370941368,0,5.119495758,0,6.48E-05,0,1.370941368,0,,,1.370941368,,68.49987354
495,12146.29606,11-06-2015 23:29:27,4946.279949,2,1,1.000014305,3.947920799,1.373723126,0,5.130475695,0,0.000129509,0,1.373723126,0,,,1.373723126,,68.63894559
496,12156.3111,11-06-2015 23:29:37,4956.294989,2,1,0.999833703,3.949215889,1.376500549,0,5.141442451,0,9.71E-05,0,1.376500549,0,,,1.376500549,,68.77780091
497,12166.31117,11-06-2015 23:29:47,4966.295057,2,1,0.999833703,3.950510979,1.379277925,0,5.15241278,0,9.71E-05,0,1.379277925,0,,,1.379277925,,68.91665389
498,12176.32683,11-06-2015 23:29:57,4976.310712,2,1,1.000014305,3.951967955,1.382059575,0,5.163403864,0,9.71E-05,0,1.382059575,0,,,1.382059575,,69.05572053
499,12186.32685,11-06-2015 23:30:07,4986.310742,2,1,1.000014305,3.953424931,1.384841366,0,5.174399283,0,9.71E-05,0,1.384841366,0,,,1.384841366,,69.19479423
500,12196.34187,11-06-2015 23:30:17,4996.325757,2,1,0.999833703,3.954558134,1.387527588,0,5.185020657,0,0.000129509,0,1.387527588,0,,,1.387527588,,69.32909002
501,12206.34233,11-06-2015 23:30:27,5006.326219,2,1,0.999833703,3.956176996,1.390400459,0,5.196384023,0,0.000161886,0,1.390400459,0,,,1.390400459,,69.4727172
502,12216.35787,11-06-2015 23:30:37,5016.34176,2,1,0.999833703,3.9573102,1.393182197,0,5.207390786,0,0.000129509,0,1.393182197,0,,,1.393182197,,69.61178825
503,12226.37342,11-06-2015 23:30:47,5026.357304,2,1,1.000014305,3.958929062,1.395963972,0,5.218401617,0,0.000161886,0,1.395963972,0,,,1.395963972,,69.75086115
504,12236.38899,11-06-2015 23:30:57,5036.372878,2,1,0.999833703,3.960224152,1.398745736,0,5.229416265,0,0.000129509,0,1.398745736,0,,,1.398745736,,69.8899335
505,12246.4046,11-06-2015 23:31:07,5046.388488,2,1,0.999833703,3.961843014,1.401527518,0,5.24043487,0,0.000194263,0,1.401527518,0,,,1.401527518,,70.02900674
506,12256.42009,11-06-2015 23:31:17,5056.403982,2,1,0.999833703,3.962976217,1.404309243,0,5.251457118,0,0.000129509,0,1.404309243,0,,,1.404309243,,70.16807714
507,12266.4201,11-06-2015 23:31:27,5066.403983,2,1,0.999833703,3.964595079,1.407086678,0,5.262466322,0,0.000129509,0,1.407086678,0,,,1.407086678,,70.30693306
508,12276.43566,11-06-2015 23:31:37,5076.41955,2,1,1.000014305,3.966052055,1.409868476,0,5.273496696,0,0.000161886,0,1.409868476,0,,,1.409868476,,70.44600711
509,12286.45119,11-06-2015 23:31:47,5086.435081,2,1,0.999653101,3.967185259,1.412650195,0,5.284530676,0,6.48E-05,0,1.412650195,0,,,1.412650195,,70.58507721
510,12296.4667,11-06-2015 23:31:57,5096.450588,2,1,1.000014305,3.968642235,1.415431939,0,5.29556861,0,9.71E-05,0,1.415431939,0,,,1.415431939,,70.72414856
511,12306.46682,11-06-2015 23:32:07,5106.450712,2,1,1.000014305,3.970099211,1.418209424,0,5.306593592,0,9.71E-05,0,1.418209424,0,,,1.418209424,,70.86300698
512,12316.48228,11-06-2015 23:32:17,5116.466167,2,1,0.999833703,3.971556187,1.420991145,0,5.317639301,0,0.000129509,0,1.420991145,0,,,1.420991145,,71.00207718
513,12326.498,11-06-2015 23:32:27,5126.481891,2,1,1.000014305,3.973013163,1.423772926,0,5.328689208,0,0.000129509,0,1.423772926,0,,,1.423772926,,71.14115038
514,12336.51336,11-06-2015 23:32:37,5136.497248,2,1,0.999833703,3.974308252,1.426554616,0,5.339742703,0,0.000161886,0,1.426554616,0,,,1.426554616,,71.28021902
515,12346.52868,11-06-2015 23:32:47,5146.512565,2,1,0.999833703,3.975765228,1.429332061,0,5.350783261,0,0.000129509,0,1.429332061,0,,,1.429332061,,71.41907545
516,12356.52887,11-06-2015 23:32:57,5156.512756,2,1,0.999833703,3.977222204,1.432113857,0,5.361845115,0,0.000161886,0,1.432113857,0,,,1.432113857,,71.55814939
517,12366.544,11-06-2015 23:33:07,5166.527885,2,1,1.000014305,3.97867918,1.434895539,0,5.372910073,0,0.000194263,0,1.434895539,0,,,1.434895539,,71.69721764
518,12376.5443,11-06-2015 23:33:17,5176.528183,2,1,0.999653101,3.980136156,1.437673069,0,5.383962867,0,9.71E-05,0,1.437673069,0,,,1.437673069,,71.83607831
519,12386.55992,11-06-2015 23:33:27,5186.543804,2,1,1.000014305,3.981431246,1.440454822,0,5.395036417,0,0.000129509,0,1.440454822,0,,,1.440454822,,71.97515011
520,12396.57552,11-06-2015 23:33:37,5196.559407,2,1,1.000014305,3.983050108,1.443236525,0,5.40611382,0,0.000161886,0,1.443236525,0,,,1.443236525,,72.11421941
521,12406.59058,11-06-2015 23:33:47,5206.574469,2,1,1.000014305,3.984345198,1.446018115,0,5.417194686,0,0.000161886,0,1.446018115,0,,,1.446018115,,72.25328306
522,12416.59096,11-06-2015 23:33:57,5216.574846,2,1,0.999653101,3.985640287,1.448795605,0,5.428263203,0,6.48E-05,0,1.448795605,0,,,1.448795605,,72.39214173
523,12426.59102,11-06-2015 23:34:07,5226.574907,2,1,1.000014305,3.987421036,1.451573035,0,5.439335478,0,0.000194263,0,1.451573035,0,,,1.451573035,,72.5309974
524,12436.60624,11-06-2015 23:34:17,5236.590129,2,1,0.999833703,3.988554239,1.454354634,0,5.450428338,0,0.000129509,0,1.454354634,0,,,1.454354634,,72.6700615
525,12446.6064,11-06-2015 23:34:27,5246.590283,2,1,1.000014305,3.990011215,1.457132089,0,5.461508664,0,0.000129509,0,1.457132089,0,,,1.457132089,,72.80891843
526,12456.6219,11-06-2015 23:34:37,5256.605788,2,1,1.000014305,3.991630077,1.459913795,0,5.472609917,0,0.000129509,0,1.459913795,0,,,1.459913795,,72.94798787
527,12466.63714,11-06-2015 23:34:47,5266.621032,2,1,1.000014305,3.993087053,1.462691167,0,5.483697967,0,0.000161886,0,1.462691167,0,,,1.462691167,,73.08684065
528,12476.65306,11-06-2015 23:34:57,5276.63695,2,1,0.999833703,3.994381905,1.465477202,0,5.494824554,0,0.000129461,0,1.465477202,0,,,1.465477202,,73.22612652
529,12486.6686,11-06-2015 23:35:07,5286.652482,2,1,0.999833703,3.995838881,1.468258928,0,5.50593801,0,9.71E-05,0,1.468258928,0,,,1.468258928,,73.36519697
530,12496.68416,11-06-2015 23:35:17,5296.668045,2,1,0.999833703,3.997457743,1.471040655,0,5.517055485,0,0.000129509,0,1.471040655,0,,,1.471040655,,73.50426747
531,12506.6997,11-06-2015 23:35:27,5306.683587,2,1,0.999833703,3.998590946,1.473822417,0,5.528177123,0,9.71E-05,0,1.473822417,0,,,1.473822417,,73.64333971
532,12516.71485,11-06-2015 23:35:37,5316.698741,2,1,1.000014305,4.000209808,1.476604041,0,5.539302199,0,0.000129509,0,1.476604041,0,,,1.476604041,,73.78240506
533,12526.71515,11-06-2015 23:35:47,5326.699041,2,1,0.999833703,4.001667023,1.479381502,0,5.550414708,0,0.000124083,0,1.479381502,0,,,1.479381502,,73.92126228
534,12536.73077,11-06-2015 23:35:57,5336.714656,2,1,0.999833703,4.00312376,1.482163224,0,5.561548336,0,0.000129509,0,1.482163224,0,,,1.482163224,,74.06033253
535,12546.74585,11-06-2015 23:36:07,5346.729741,2,1,0.999833703,4.004580975,1.484944767,0,5.57268526,0,0.000129509,0,1.484944767,0,,,1.484944767,,74.19939383
536,12556.74622,11-06-2015 23:36:17,5356.730107,2,1,0.999833703,4.006037712,1.48772226,0,5.583810044,0,0.000161839,0,1.48772226,0,,,1.48772226,,74.33825265
537,12566.76179,11-06-2015 23:36:27,5366.745673,2,1,0.999833703,4.007494926,1.490504018,0,5.594955975,0,0.000129509,0,1.490504018,0,,,1.490504018,,74.4773247
538,12576.77685,11-06-2015 23:36:37,5376.760741,2,1,0.999833703,4.008951664,1.493285578,0,5.606105177,0,9.71E-05,0,1.493285578,0,,,1.493285578,,74.61638685
539,12586.77728,11-06-2015 23:36:47,5386.761166,2,1,0.999833703,4.010408878,1.496063103,0,5.617242252,0,9.72E-05,0,1.496063103,0,,,1.496063103,,74.75524727
540,12596.79291,11-06-2015 23:36:57,5396.776802,2,1,0.999833703,4.01202774,1.498844868,0,5.628400401,0,0.000161934,0,1.498844868,0,,,1.498844868,,74.89431967
541,12606.80801,11-06-2015 23:37:07,5406.791898,2,1,1.000194907,4.01380825,1.501626477,0,5.639562037,0,0.000226593,0,1.501626477,0,,,1.501626477,,75.03338427
542,12616.80834,11-06-2015 23:37:17,5416.792225,2,1,0.999833703,4.014779568,1.50440394,0,5.65071106,0,9.71E-05,0,1.50440394,0,,,1.50440394,,75.17224159
543,12626.82389,11-06-2015 23:37:27,5426.807774,2,1,0.999833703,4.016074657,1.507185669,0,5.661881327,0,6.48E-05,0,1.507185669,0,,,1.507185669,,75.31131219
544,12636.82393,11-06-2015 23:37:37,5436.807815,2,1,1.000014305,4.017855644,1.509963113,0,5.673038501,0,0.000161934,0,1.509963113,0,,,1.509963113,,75.45016856
545,12646.82398,11-06-2015 23:37:47,5446.807871,2,1,1.000014305,4.019150734,1.512740566,0,5.684199813,0,9.72E-05,0,1.512740566,0,,,1.512740566,,75.58902538
546,12656.83935,11-06-2015 23:37:57,5456.823237,2,1,1.000194907,4.020931244,1.515522241,0,5.695382105,0,0.000194263,0,1.515522241,0,,,1.515522241,,75.72809328
547,12666.85488,11-06-2015 23:38:07,5466.83877,2,1,0.999653101,4.022064686,1.518303968,0,5.706568802,0,0.000129509,0,1.518303968,0,,,1.518303968,,75.86716378
548,12676.87043,11-06-2015 23:38:17,5476.854317,2,1,1.000014305,4.023845196,1.52108569,0,5.717759621,0,0.000129509,0,1.52108569,0,,,1.52108569,,76.00623403
549,12686.87045,11-06-2015 23:38:27,5486.854341,2,1,0.999833703,4.025140285,1.523863062,0,5.728937036,0,0.000129509,0,1.523863062,0,,,1.523863062,,76.1450868
550,12696.88546,11-06-2015 23:38:37,5496.869352,2,1,0.999833703,4.0265975,1.526536262,0,5.739699107,0,9.72E-05,0,1.526536262,0,,,1.526536262,,76.27873157
551,12706.88566,11-06-2015 23:38:47,5506.869547,2,1,0.999653101,4.028216362,1.529417782,0,5.751304151,0,0.000129509,0,1.529417782,0,,,1.529417782,,76.42279115
552,12716.90152,11-06-2015 23:38:57,5516.885404,2,1,0.999833703,4.0296731,1.532203891,0,5.762529182,0,0.000128703,0,1.532203891,0,,,1.532203891,,76.56208072
553,12726.91663,11-06-2015 23:39:07,5526.90052,2,1,1.000014305,4.031130314,1.534985452,0,5.773739942,0,0.000129509,0,1.534985452,0,,,1.534985452,,76.70114292
554,12736.91665,11-06-2015 23:39:17,5536.900534,2,1,0.999653101,4.032587051,1.537762821,0,5.784937961,0,9.71E-05,0,1.537762821,0,,,1.537762821,,76.83999554
555,12746.91687,11-06-2015 23:39:27,5546.900755,2,1,0.999833703,4.034044266,1.540540303,0,5.796140647,0,9.72E-05,0,1.540540303,0,,,1.540540303,,76.97885382
556,12756.93242,11-06-2015 23:39:37,5556.916308,2,1,0.999833703,4.035662651,1.543321978,0,5.80736437,0,0.000194263,0,1.543321978,0,,,1.543321978,,77.11792171
557,12766.94777,11-06-2015 23:39:47,5566.931658,2,1,0.999833703,4.037119865,1.54610364,0,5.818592272,0,0.000129509,0,1.54610364,0,,,1.54610364,,77.25698896
558,12776.94789,11-06-2015 23:39:57,5576.931776,2,1,0.999833703,4.038576603,1.548881109,0,5.829807419,0,0.000129509,0,1.548881109,0,,,1.548881109,,77.39584658
559,12786.96345,11-06-2015 23:40:07,5586.947341,2,1,0.999833703,4.040033817,1.551662839,0,5.841043907,0,0.000129509,0,1.551662839,0,,,1.551662839,,77.53491723
560,12796.97903,11-06-2015 23:40:17,5596.962922,2,1,0.999653101,4.041490555,1.554444559,0,5.852284519,0,9.71E-05,0,1.554444559,0,,,1.554444559,,77.67398738
561,12806.99458,11-06-2015 23:40:27,5606.978464,2,1,1.000014305,4.043109417,1.557226276,0,5.86352932,0,0.000129509,0,1.557226276,0,,,1.557226276,,77.81305738
562,12817.01013,11-06-2015 23:40:37,5616.994019,2,1,1.000014305,4.044890404,1.560007992,0,5.874778348,0,0.000194263,0,1.560007992,0,,,1.560007992,,77.95212733
563,12827.02572,11-06-2015 23:40:47,5627.009607,2,1,1.000014305,4.046347141,1.562789694,0,5.886031482,0,0.000194263,0,1.562789694,0,,,1.562789694,,78.09119657
564,12837.04125,11-06-2015 23:40:57,5637.025141,2,1,1.000014305,4.047642231,1.565571373,0,5.897288748,0,0.000129509,0,1.565571373,0,,,1.565571373,,78.23026467
565,12847.05686,11-06-2015 23:41:07,5647.040751,2,1,1.000014305,4.049261093,1.568353131,0,5.908550574,0,0.000161839,0,1.568353131,0,,,1.568353131,,78.36933672
566,12857.07237,11-06-2015 23:41:17,5657.056254,2,1,0.999653101,4.050879955,1.571134823,0,5.919816346,0,0.000194263,0,1.571134823,0,,,1.571134823,,78.50840547
567,12867.08792,11-06-2015 23:41:27,5667.071809,2,1,0.999833703,4.05233717,1.573916504,0,5.931086312,0,0.000129509,0,1.573916504,0,,,1.573916504,,78.64747367
568,12877.10347,11-06-2015 23:41:37,5677.087359,2,1,0.999833703,4.053793907,1.576698204,0,5.942360593,0,0.000161839,0,1.576698204,0,,,1.576698204,,78.78654282
569,12887.11904,11-06-2015 23:41:47,5687.102929,2,1,1.000014305,4.055412769,1.579479942,0,5.953639319,0,0.000194263,0,1.579479942,0,,,1.579479942,,78.92561386
570,12897.13431,11-06-2015 23:41:57,5697.118202,2,1,0.999653101,4.056707859,1.582257301,0,5.964904468,0,9.71E-05,0,1.582257301,0,,,1.582257301,,79.06446599
571,12907.1502,11-06-2015 23:42:07,5707.13409,2,1,0.999833703,4.058488846,1.5850434,0,5.976209381,0,0.000161934,0,1.5850434,0,,,1.5850434,,79.20375506
572,12917.16573,11-06-2015 23:42:17,5717.149621,2,1,0.999833703,4.059783936,1.587825158,0,5.987500983,0,0.000129509,0,1.587825158,0,,,1.587825158,,79.34282711
573,12927.16575,11-06-2015 23:42:27,5727.149635,2,1,0.999833703,4.061240673,1.590602577,0,5.998778979,0,0.000129509,0,1.590602577,0,,,1.590602577,,79.48168223
574,12937.18126,11-06-2015 23:42:37,5737.165147,2,1,1.000014305,4.06302166,1.593384275,0,6.01007864,0,0.000129509,0,1.593384275,0,,,1.593384275,,79.62075128
575,12947.19648,11-06-2015 23:42:47,5747.180372,2,1,1.000014305,4.064640522,1.596161589,0,6.021364751,0,0.000161934,0,1.596161589,0,,,1.596161589,,79.75960115
576,12957.1967,11-06-2015 23:42:57,5757.180584,2,1,1.000014305,4.06609726,1.598943263,0,6.032672899,0,0.000161839,0,1.598943263,0,,,1.598943263,,79.898669
577,12967.19671,11-06-2015 23:43:07,5767.1806,2,1,0.999833703,4.067554474,1.601720615,0,6.043967693,0,0.000161934,0,1.601720615,0,,,1.601720615,,80.03752077
578,12977.21219,11-06-2015 23:43:17,5777.196077,2,1,0.999653101,4.069011211,1.604502277,0,6.05528438,0,0.000161839,0,1.604502277,0,,,1.604502277,,80.17658802
579,12987.22776,11-06-2015 23:43:27,5787.211647,2,1,0.999833703,4.070630074,1.607283984,0,6.066605604,0,0.000129509,0,1.607283984,0,,,1.607283984,,80.31565752
580,12997.24302,11-06-2015 23:43:37,5797.22691,2,1,1.000014305,4.072248936,1.610065642,0,6.077930855,0,0.000129509,0,1.610065642,0,,,1.610065642,,80.45472457
581,13007.25887,11-06-2015 23:43:47,5807.242762,2,1,0.999833703,4.07370615,1.612847421,0,6.089260993,0,0.000129509,0,1.612847421,0,,,1.612847421,,80.59379767
582,13017.27446,11-06-2015 23:43:58,5817.258345,2,1,0.999833703,4.075325012,1.61562913,0,6.100595168,0,0.000161934,0,1.61562913,0,,,1.61562913,,80.73286726
583,13027.29016,11-06-2015 23:44:08,5827.274046,2,1,0.999833703,4.076943874,1.618410828,0,6.111933641,0,0.000161934,0,1.618410828,0,,,1.618410828,,80.87193631
584,13037.30546,11-06-2015 23:44:18,5837.289343,2,1,0.999653101,4.078562737,1.621192457,0,6.12327621,0,0.000194263,0,1.621192457,0,,,1.621192457,,81.01100191
585,13047.32111,11-06-2015 23:44:28,5847.305001,2,1,1.000014305,4.080019474,1.623974236,0,6.134623728,0,0.000161839,0,1.623974236,0,,,1.623974236,,81.15007501
586,13057.33667,11-06-2015 23:44:38,5857.320557,2,1,0.999833703,4.081638336,1.626755935,0,6.145975281,0,0.000161839,0,1.626755935,0,,,1.626755935,,81.28914411
587,13067.35224,11-06-2015 23:44:48,5867.336127,2,1,1.000014305,4.083257198,1.629537643,0,6.157331183,0,0.000194263,0,1.629537643,0,,,1.629537643,,81.42821366
588,13077.36776,11-06-2015 23:44:58,5877.351646,2,1,1.000014305,4.084714413,1.632319355,0,6.168691538,0,0.000161934,0,1.632319355,0,,,1.632319355,,81.5672834
589,13087.38335,11-06-2015 23:45:08,5887.367242,2,1,0.999833703,4.086333275,1.635101122,0,6.180056563,0,0.000161934,0,1.635101122,0,,,1.635101122,,81.7063559
590,13097.39893,11-06-2015 23:45:18,5897.382815,2,1,0.999833703,4.087952137,1.637882828,0,6.191425678,0,0.000129509,0,1.637882828,0,,,1.637882828,,81.84542535
591,13107.4145,11-06-2015 23:45:28,5907.39839,2,1,0.999833703,4.089408875,1.640664548,0,6.202799271,0,9.71E-05,0,1.640664548,0,,,1.640664548,,81.9844955
592,13117.43004,11-06-2015 23:45:38,5917.413924,2,1,1.000014305,4.091189861,1.643446212,0,6.214177064,0,0.000194263,0,1.643446212,0,,,1.643446212,,82.12356285
593,13127.44561,11-06-2015 23:45:48,5927.429494,2,1,0.999833703,4.092646599,1.646227955,0,6.225559585,0,0.000161839,0,1.646227955,0,,,1.646227955,,82.26263414
594,13137.4611,11-06-2015 23:45:58,5937.444984,2,1,0.999833703,4.094103813,1.649009633,0,6.23694626,0,0.000129509,0,1.649009633,0,,,1.649009633,,82.40170219
595,13147.46111,11-06-2015 23:46:08,5947.444997,2,1,0.999833703,4.095884323,1.651786705,0,6.248318478,0,0.000161839,0,1.651786705,0,,,1.651786705,,82.54053997
596,13157.47674,11-06-2015 23:46:18,5957.46063,2,1,0.999833703,4.097503185,1.654568074,0,6.259712727,0,0.000194263,0,1.654568074,0,,,1.654568074,,82.67959257
597,13167.49222,11-06-2015 23:46:28,5967.476109,2,1,0.999653101,4.099122047,1.657349427,0,6.271111395,0,0.000161839,0,1.657349427,0,,,1.657349427,,82.81864437
598,13177.50778,11-06-2015 23:46:38,5977.491671,2,1,0.999472499,4.100417137,1.660130824,0,6.282514731,0,6.48E-05,0,1.660130824,0,,,1.660130824,,82.95769837
599,13187.52331,11-06-2015 23:46:48,5987.507202,2,1,1.000014305,4.102198124,1.662912185,0,6.29392236,0,0.000161431,0,1.662912185,0,,,1.662912185,,83.09675057
600,13197.53891,11-06-2015 23:46:58,5997.522801,2,1,0.999653101,4.103816986,1.665693565,0,6.305334525,0,0.000161934,0,1.665693565,0,,,1.665693565,,83.23580372
601,13207.55451,11-06-2015 23:47:08,6007.538397,2,1,0.999833703,4.105597496,1.668474946,0,6.316751206,0,0.000194263,0,1.668474946,0,,,1.668474946,,83.37485692
602,13217.57002,11-06-2015 23:47:18,6017.553902,2,1,0.999653101,4.10705471,1.671256303,0,6.328172344,0,0.000161934,0,1.671256303,0,,,1.671256303,,83.51390892
