Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),SoC(%),AC_Impedance(Ohm),ACI_Phase_Angle(Deg),,,C - dC,,SoC
1321,13255.03457,11-04-2015 23:35:53,1251.600567,6,1,0,3.951158524,0.423187362,0.40005375,1.752610067,1.588337194,6.48E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1322,13265.05013,11-04-2015 23:36:03,1261.616122,6,1,0,3.950996637,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1323,13275.06505,11-04-2015 23:36:13,1271.631042,6,1,0,3.950996637,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1324,13285.06562,11-04-2015 23:36:23,1281.631618,6,1,0,3.951158524,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1325,13295.08118,11-04-2015 23:36:33,1291.647177,6,1,0,3.951158524,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1326,13305.09672,11-04-2015 23:36:43,1301.662716,6,1,0,3.951158524,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1327,13315.11229,11-04-2015 23:36:53,1311.678287,6,1,0,3.95132041,0.423187362,0.40005375,1.752610067,1.588337194,6.48E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1328,13325.12782,11-04-2015 23:37:03,1321.69382,6,1,0,3.950996637,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1329,13335.14338,11-04-2015 23:37:13,1331.70938,6,1,0,3.95132041,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1330,13345.15893,11-04-2015 23:37:23,1341.724926,6,1,0,3.95132041,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1331,13355.17448,11-04-2015 23:37:33,1351.740473,6,1,0,3.951158524,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1332,13365.19003,11-04-2015 23:37:43,1361.756025,6,1,0,3.951158524,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1333,13375.20563,11-04-2015 23:37:53,1371.771631,6,1,0,3.950996637,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1334,13385.22118,11-04-2015 23:38:03,1381.787177,6,1,0,3.951158524,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1335,13395.23669,11-04-2015 23:38:13,1391.802688,6,1,0,3.951158524,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1336,13405.25226,11-04-2015 23:38:23,1401.818259,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1337,13415.26782,11-04-2015 23:38:33,1411.833819,6,1,0,3.95132041,0.423187362,0.40005375,1.752610067,1.588337194,6.48E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1338,13425.28338,11-04-2015 23:38:43,1421.849372,6,1,0,3.951158524,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1339,13435.29892,11-04-2015 23:38:53,1431.864918,6,1,0,3.951158524,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1340,13445.31441,11-04-2015 23:39:03,1441.88041,6,1,0,3.951158524,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1341,13455.31446,11-04-2015 23:39:13,1451.880456,6,1,0,3.95132041,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1342,13465.32997,11-04-2015 23:39:23,1461.895966,6,1,0,3.95132041,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1343,13475.34556,11-04-2015 23:39:33,1471.911553,6,1,0,3.95132041,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1344,13485.36108,11-04-2015 23:39:43,1481.927078,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1345,13495.37665,11-04-2015 23:39:53,1491.94265,6,1,0,3.95132041,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1346,13505.3922,11-04-2015 23:40:03,1501.958193,6,1,0,3.951158524,0.423187362,0.40005375,1.752610067,1.588337194,-6.48E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1347,13515.40778,11-04-2015 23:40:13,1511.97378,6,1,0,3.95132041,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1348,13525.42328,11-04-2015 23:40:23,1521.989281,6,1,0,3.951158524,0.423187362,0.40005375,1.752610067,1.588337194,-6.48E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1349,13535.42337,11-04-2015 23:40:33,1531.989365,6,1,0,3.95132041,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1350,13545.43857,11-04-2015 23:40:43,1542.004563,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1351,13555.45432,11-04-2015 23:40:53,1552.020321,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1352,13565.46993,11-04-2015 23:41:03,1562.035926,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,6.48E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1353,13575.48549,11-04-2015 23:41:13,1572.051487,6,1,0,3.95132041,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1354,13585.5006,11-04-2015 23:41:23,1582.066593,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1355,13595.51657,11-04-2015 23:41:33,1592.082562,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1356,13605.53212,11-04-2015 23:41:43,1602.098113,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,6.48E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1357,13615.54757,11-04-2015 23:41:53,1612.113567,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1358,13625.5476,11-04-2015 23:42:03,1622.113594,6,1,0,3.95132041,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1359,13635.56318,11-04-2015 23:42:13,1632.12918,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1360,13645.5787,11-04-2015 23:42:23,1642.144697,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1361,13655.59432,11-04-2015 23:42:33,1652.160311,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1362,13665.60982,11-04-2015 23:42:43,1662.17582,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1363,13675.62544,11-04-2015 23:42:53,1672.191438,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1364,13685.64055,11-04-2015 23:43:03,1682.206545,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1365,13695.64087,11-04-2015 23:43:13,1692.206869,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1366,13705.65642,11-04-2015 23:43:23,1702.222412,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1367,13715.67191,11-04-2015 23:43:33,1712.237905,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1368,13725.68715,11-04-2015 23:43:43,1722.253149,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1369,13735.6875,11-04-2015 23:43:53,1732.253498,6,1,0,3.95132041,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1370,13745.70302,11-04-2015 23:44:04,1742.269016,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1371,13755.71829,11-04-2015 23:44:14,1752.28429,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1372,13765.7185,11-04-2015 23:44:24,1762.284493,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1373,13775.73406,11-04-2015 23:44:34,1772.300054,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1374,13785.74966,11-04-2015 23:44:44,1782.315656,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1375,13795.76523,11-04-2015 23:44:54,1792.331227,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1376,13805.78061,11-04-2015 23:45:04,1802.346609,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1377,13815.79631,11-04-2015 23:45:14,1812.362305,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1378,13825.81143,11-04-2015 23:45:24,1822.377427,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1379,13835.82746,11-04-2015 23:45:34,1832.393453,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1380,13845.84295,11-04-2015 23:45:44,1842.408951,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1381,13855.85855,11-04-2015 23:45:54,1852.424546,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1382,13865.87407,11-04-2015 23:46:04,1862.440061,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1383,13875.88943,11-04-2015 23:46:14,1872.455424,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1384,13885.88955,11-04-2015 23:46:24,1882.455543,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1385,13895.90511,11-04-2015 23:46:34,1892.471102,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1386,13905.9206,11-04-2015 23:46:44,1902.4866,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1387,13915.93586,11-04-2015 23:46:54,1912.50186,6,1,0,3.951482296,0.423187362,0.40005375,1.752610067,1.588337194,-6.48E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1388,13925.95178,11-04-2015 23:47:04,1922.517777,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1389,13935.96735,11-04-2015 23:47:14,1932.533341,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1390,13945.96735,11-04-2015 23:47:24,1942.533347,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1391,13955.98294,11-04-2015 23:47:34,1952.548936,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1392,13965.99821,11-04-2015 23:47:44,1962.564207,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1393,13976.01398,11-04-2015 23:47:54,1972.579981,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1394,13986.02948,11-04-2015 23:48:04,1982.595481,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1395,13996.04505,11-04-2015 23:48:14,1992.611046,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1396,14006.06042,11-04-2015 23:48:24,2002.626416,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1397,14016.06052,11-04-2015 23:48:34,2012.62652,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1398,14026.07611,11-04-2015 23:48:44,2022.642105,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,6.48E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1399,14036.09163,11-04-2015 23:48:54,2032.657626,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1400,14046.10719,11-04-2015 23:49:04,2042.673182,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1401,14056.12276,11-04-2015 23:49:14,2052.688758,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1402,14066.1383,11-04-2015 23:49:24,2062.704299,6,1,0,3.951644182,0.423187362,0.40005375,1.752610067,1.588337194,-6.48E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1403,14076.15384,11-04-2015 23:49:34,2072.719835,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1404,14086.1694,11-04-2015 23:49:44,2082.735399,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1405,14096.16942,11-04-2015 23:49:54,2092.735419,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1406,14106.18488,11-04-2015 23:50:04,2102.750881,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1407,14116.20045,11-04-2015 23:50:14,2112.766443,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1408,14126.2159,11-04-2015 23:50:24,2122.781898,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1409,14136.23155,11-04-2015 23:50:34,2132.797545,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1410,14146.24714,11-04-2015 23:50:44,2142.81314,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1411,14156.26266,11-04-2015 23:50:54,2152.828659,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1412,14166.27823,11-04-2015 23:51:04,2162.844224,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1413,14176.29378,11-04-2015 23:51:14,2172.859778,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1414,14186.30945,11-04-2015 23:51:24,2182.875442,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1415,14196.32448,11-04-2015 23:51:34,2192.890478,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1416,14206.34045,11-04-2015 23:51:44,2202.906442,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1417,14216.35604,11-04-2015 23:51:54,2212.92204,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1418,14226.37158,11-04-2015 23:52:04,2222.937578,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1419,14236.38718,11-04-2015 23:52:14,2232.95318,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1420,14246.40237,11-04-2015 23:52:24,2242.968362,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1421,14256.40241,11-04-2015 23:52:34,2252.968402,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1422,14266.40253,11-04-2015 23:52:44,2262.968525,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1423,14276.41809,11-04-2015 23:52:54,2272.984091,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1424,14286.43326,11-04-2015 23:53:04,2282.999259,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1425,14296.43381,11-04-2015 23:53:14,2292.999804,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1426,14306.44913,11-04-2015 23:53:24,2303.015121,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1427,14316.46468,11-04-2015 23:53:34,2313.030673,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1428,14326.48029,11-04-2015 23:53:44,2323.046288,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1429,14336.4958,11-04-2015 23:53:54,2333.061797,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1430,14346.51136,11-04-2015 23:54:04,2343.077359,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1431,14356.5269,11-04-2015 23:54:14,2353.092893,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1432,14366.54246,11-04-2015 23:54:24,2363.108452,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1433,14376.55783,11-04-2015 23:54:34,2373.123831,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1434,14386.55794,11-04-2015 23:54:44,2383.123939,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1435,14396.57349,11-04-2015 23:54:54,2393.139487,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1436,14406.58905,11-04-2015 23:55:04,2403.155047,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1437,14416.60452,11-04-2015 23:55:14,2413.170515,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1438,14426.60455,11-04-2015 23:55:24,2423.170543,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1439,14436.62014,11-04-2015 23:55:34,2433.186136,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1440,14446.63561,11-04-2015 23:55:44,2443.201606,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1441,14456.65123,11-04-2015 23:55:54,2453.217222,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,-6.48E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1442,14466.66677,11-04-2015 23:56:04,2463.232764,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1443,14476.66681,11-04-2015 23:56:14,2473.232803,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1444,14486.68188,11-04-2015 23:56:24,2483.247874,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1445,14496.68224,11-04-2015 23:56:34,2493.248239,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,0,0,0.023133612,0,,,0.023133612,,80.0000008
1446,14506.69774,11-04-2015 23:56:45,2503.263741,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1447,14516.69777,11-04-2015 23:56:55,2513.263767,6,1,0,3.952129841,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1448,14526.71283,11-04-2015 23:57:05,2523.278824,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1449,14536.71323,11-04-2015 23:57:15,2533.279228,6,1,0,3.951967955,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1450,14546.72874,11-04-2015 23:57:25,2543.294736,6,1,0,3.952129841,0.423187362,0.40005375,1.752610067,1.588337194,3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
1451,14556.74428,11-04-2015 23:57:35,2553.310272,6,1,0,3.951806068,0.423187362,0.40005375,1.752610067,1.588337194,-3.24E-05,0,0.023133612,0,,,0.023133612,,80.0000008
